I_data_lower,Q_data_lower,I_data_upper,Q_data_upper
0.7647059,0.5137255,0.68235296,0.44705883
0.7607843,0.5176471,0.67058825,0.4509804
0.7607843,0.5254902,0.6627451,0.4509804
0.7607843,0.5294118,0.654902,0.45490196
0.75686276,0.5372549,0.64705884,0.45882353
0.7529412,0.54509807,0.6431373,0.46666667
0.74509805,0.5529412,0.6431373,0.4745098
0.7411765,0.5568628,0.6431373,0.47843137
0.73333335,0.5686275,0.64705884,0.49019608
0.7294118,0.5764706,0.6509804,0.49019608
0.72156864,0.5882353,0.654902,0.49803922
0.7137255,0.59607846,0.65882355,0.49803922
0.7019608,0.60784316,0.67058825,0.5058824
0.6901961,0.6156863,0.6784314,0.5058824
0.68235296,0.627451,0.6901961,0.5058824
0.6666667,0.63529414,0.7058824,0.50980395
0.65882355,0.64705884,0.7176471,0.5058824
0.64705884,0.65882355,0.7294118,0.5019608
0.63529414,0.6666667,0.74509805,0.49803922
0.62352943,0.6784314,0.7607843,0.49803922
0.6117647,0.6901961,0.7764706,0.49411765
0.6039216,0.7019608,0.78431374,0.48235294
0.5921569,0.7137255,0.8,0.47843137
0.5803922,0.72156864,0.80784315,0.47058824
0.57254905,0.7294118,0.81960785,0.46666667
0.5647059,0.7411765,0.8235294,0.45882353
0.5568628,0.7490196,0.827451,0.45882353
0.54901963,0.7607843,0.83137256,0.45882353
0.5411765,0.76862746,0.827451,0.45490196
0.5372549,0.7764706,0.8235294,0.45490196
0.53333336,0.78431374,0.8156863,0.45882353
0.5294118,0.7921569,0.8117647,0.4627451
0.5254902,0.8,0.8039216,0.4745098
0.5254902,0.8039216,0.79607844,0.48235294
0.5254902,0.8117647,0.78431374,0.49019608
0.5254902,0.8156863,0.7764706,0.5058824
0.5294118,0.8235294,0.76862746,0.5176471
0.53333336,0.8235294,0.75686276,0.53333336
0.53333336,0.827451,0.7490196,0.54901963
0.5372549,0.83137256,0.7411765,0.56078434
0.54509807,0.8352941,0.73333335,0.5686275
0.54901963,0.8352941,0.73333335,0.58431375
0.5529412,0.8392157,0.7254902,0.5921569
0.5568628,0.8392157,0.72156864,0.59607846
0.5647059,0.8392157,0.7176471,0.6
0.5686275,0.8392157,0.7176471,0.60784316
0.57254905,0.8392157,0.7137255,0.60784316
0.5764706,0.8352941,0.70980394,0.60784316
0.5764706,0.8352941,0.69803923,0.6039216
0.5803922,0.83137256,0.69411767,0.6039216
0.5803922,0.83137256,0.68235296,0.6039216
0.5803922,0.8235294,0.6666667,0.6
0.5764706,0.81960785,0.654902,0.6039216
0.5764706,0.8156863,0.6313726,0.60784316
0.57254905,0.80784315,0.6117647,0.6117647
0.5686275,0.8039216,0.59607846,0.62352943
0.5686275,0.8,0.5686275,0.6313726
0.5647059,0.7921569,0.54509807,0.64705884
0.56078434,0.7882353,0.52156866,0.6666667
0.56078434,0.78431374,0.5019608,0.6862745
0.5568628,0.78039217,0.47843137,0.70980394
0.5568628,0.7764706,0.4627451,0.73333335
0.5568628,0.76862746,0.44313726,0.75686276
0.5568628,0.76862746,0.42745098,0.78039217
0.56078434,0.7647059,0.41568628,0.8039216
0.5647059,0.7647059,0.40392157,0.8235294
0.5686275,0.7607843,0.39607844,0.84705883
0.5764706,0.7607843,0.39215687,0.8666667
0.58431375,0.75686276,0.38431373,0.8745098
0.5921569,0.75686276,0.38431373,0.8862745
0.6039216,0.75686276,0.38431373,0.8901961
0.6117647,0.7529412,0.38039216,0.8862745
0.62352943,0.7529412,0.38431373,0.8862745
0.6392157,0.7529412,0.38431373,0.8745098
0.64705884,0.7490196,0.3882353,0.8666667
0.65882355,0.7490196,0.39215687,0.85490197
0.6666667,0.74509805,0.39607844,0.84313726
0.6745098,0.7411765,0.4,0.8235294
0.68235296,0.7372549,0.40392157,0.8117647
0.6862745,0.7294118,0.4117647,0.8
0.6901961,0.72156864,0.41960785,0.7921569
0.6901961,0.7137255,0.42745098,0.78039217
0.6901961,0.7058824,0.44313726,0.78039217
0.6862745,0.69411767,0.45882353,0.7764706
0.6862745,0.68235296,0.4745098,0.77254903
0.6784314,0.6745098,0.49411765,0.77254903
0.6745098,0.6627451,0.5176471,0.7764706
0.6666667,0.654902,0.5411765,0.7764706
0.654902,0.64705884,0.5647059,0.76862746
0.64705884,0.6392157,0.5921569,0.7647059
0.6431373,0.63529414,0.61960787,0.7607843
0.6313726,0.6313726,0.6431373,0.7490196
0.62352943,0.6313726,0.6666667,0.73333335
0.61960787,0.63529414,0.6862745,0.72156864
0.6117647,0.6431373,0.69411767,0.7058824
0.60784316,0.6509804,0.7019608,0.6862745
0.6039216,0.65882355,0.69803923,0.67058825
0.6,0.6745098,0.68235296,0.654902
0.59607846,0.6862745,0.6666667,0.6392157
0.59607846,0.7019608,0.6431373,0.627451
0.5921569,0.7137255,0.6156863,0.61960787
0.5921569,0.7294118,0.5882353,0.6117647
0.59607846,0.7411765,0.5568628,0.6117647
0.6,0.7529412,0.53333336,0.6156863
0.60784316,0.7647059,0.5019608,0.62352943
0.6117647,0.7764706,0.4745098,0.627451
0.62352943,0.78431374,0.4509804,0.6392157
0.6313726,0.7921569,0.43137255,0.6509804
0.64705884,0.8,0.41568628,0.65882355
0.65882355,0.80784315,0.40784314,0.6627451
0.67058825,0.8156863,0.40784314,0.6745098
0.68235296,0.81960785,0.41568628,0.6784314
0.69411767,0.8235294,0.42352942,0.6745098
0.7019608,0.827451,0.4392157,0.67058825
0.70980394,0.827451,0.4627451,0.6666667
0.7137255,0.8235294,0.49019608,0.65882355
0.7137255,0.8235294,0.5176471,0.6509804
0.7176471,0.8156863,0.54901963,0.63529414
0.7176471,0.8039216,0.58431375,0.61960787
0.7176471,0.79607844,0.6156863,0.6
0.7176471,0.78431374,0.64705884,0.5764706
0.7137255,0.76862746,0.6745098,0.54509807
0.70980394,0.7529412,0.7058824,0.5176471
0.7058824,0.7372549,0.7254902,0.48235294
0.69803923,0.72156864,0.7411765,0.44705883
0.6862745,0.7058824,0.7490196,0.40784314
0.6784314,0.6862745,0.74509805,0.36862746
0.6666667,0.6745098,0.73333335,0.33333334
0.65882355,0.65882355,0.7137255,0.29411766
0.6509804,0.6431373,0.68235296,0.25882354
0.6392157,0.6313726,0.6431373,0.23529412
0.627451,0.62352943,0.6,0.21176471
0.6156863,0.61960787,0.54509807,0.20392157
0.60784316,0.6117647,0.49803922,0.20392157
0.6,0.6117647,0.44705883,0.21176471
0.5921569,0.60784316,0.4,0.23137255
0.5882353,0.6039216,0.36078432,0.25882354
0.5882353,0.60784316,0.33333334,0.29803923
0.5882353,0.60784316,0.3137255,0.34117648
0.5921569,0.6117647,0.30980393,0.3882353
0.6,0.6117647,0.3137255,0.43529412
0.6039216,0.6156863,0.32941177,0.48235294
0.6156863,0.61960787,0.35686275,0.5254902
0.62352943,0.62352943,0.3882353,0.5686275
0.63529414,0.627451,0.42745098,0.60784316
0.64705884,0.6313726,0.4745098,0.64705884
0.65882355,0.63529414,0.5137255,0.6745098
0.67058825,0.6431373,0.5529412,0.7019608
0.6784314,0.64705884,0.5921569,0.7254902
0.68235296,0.6509804,0.61960787,0.7411765
0.68235296,0.654902,0.6431373,0.75686276
0.68235296,0.65882355,0.6666667,0.76862746
0.6784314,0.65882355,0.6784314,0.7764706
0.6784314,0.654902,0.6862745,0.7764706
0.6745098,0.654902,0.68235296,0.7764706
0.67058825,0.6509804,0.6784314,0.7764706
0.6666667,0.6509804,0.65882355,0.7647059
0.6627451,0.64705884,0.6431373,0.75686276
0.65882355,0.6431373,0.61960787,0.7490196
0.6509804,0.6431373,0.6,0.7411765
0.64705884,0.6392157,0.57254905,0.7294118
0.6392157,0.63529414,0.5529412,0.72156864
0.6313726,0.627451,0.5254902,0.70980394
0.62352943,0.61960787,0.5019608,0.7019608
0.61960787,0.6117647,0.47843137,0.6901961
0.6117647,0.60784316,0.45490196,0.6745098
0.60784316,0.6,0.42745098,0.654902
0.6039216,0.59607846,0.4117647,0.6392157
0.6,0.5921569,0.39215687,0.61960787
0.6,0.5921569,0.38039216,0.6039216
0.59607846,0.5882353,0.3764706,0.5921569
0.59607846,0.5882353,0.37254903,0.5882353
0.6,0.5882353,0.3764706,0.58431375
0.6039216,0.5882353,0.3882353,0.5921569
0.6117647,0.5882353,0.40392157,0.60784316
0.6156863,0.5921569,0.42745098,0.62352943
0.62352943,0.5921569,0.45490196,0.6431373
0.6313726,0.5921569,0.49411765,0.67058825
0.6431373,0.5882353,0.53333336,0.69803923
0.6509804,0.5803922,0.58431375,0.72156864
0.65882355,0.57254905,0.6392157,0.74509805
0.67058825,0.56078434,0.69411767,0.7607843
0.6784314,0.5529412,0.7529412,0.77254903
0.6901961,0.54509807,0.80784315,0.76862746
0.7019608,0.5411765,0.85882354,0.7529412
0.70980394,0.5372549,0.90588236,0.7294118
0.72156864,0.5372549,0.94509804,0.69803923
0.7254902,0.5411765,0.972549,0.65882355
0.73333335,0.54509807,0.99607843,0.61960787
0.7372549,0.5568628,0.99607843,0.5803922
0.7411765,0.5647059,0.9843137,0.5372549
0.7411765,0.5803922,0.9607843,0.5058824
0.7411765,0.5921569,0.9137255,0.48235294
0.7372549,0.60784316,0.8627451,0.47058824
0.73333335,0.62352943,0.79607844,0.46666667
0.7294118,0.63529414,0.7294118,0.4745098
0.72156864,0.6509804,0.65882355,0.49803922
0.7137255,0.65882355,0.5921569,0.53333336
0.7058824,0.6666667,0.5372549,0.5803922
0.69803923,0.6666667,0.4862745,0.62352943
0.69411767,0.67058825,0.44313726,0.67058825
0.6901961,0.67058825,0.4117647,0.7176471
0.69411767,0.67058825,0.39215687,0.7647059
0.7019608,0.6666667,0.38039216,0.79607844
0.70980394,0.6666667,0.3882353,0.8235294
0.72156864,0.6666667,0.39607844,0.8392157
0.73333335,0.6666667,0.4117647,0.84705883
0.74509805,0.67058825,0.43529412,0.84313726
0.75686276,0.6745098,0.45882353,0.827451
0.7647059,0.6745098,0.4862745,0.80784315
0.77254903,0.6784314,0.5137255,0.78039217
0.7764706,0.6784314,0.54509807,0.7529412
0.77254903,0.6784314,0.5764706,0.72156864
0.76862746,0.6784314,0.60784316,0.69411767
0.7647059,0.6784314,0.6431373,0.67058825
0.75686276,0.67058825,0.6784314,0.6509804
0.7490196,0.6666667,0.7137255,0.63529414
0.74509805,0.65882355,0.74509805,0.62352943
0.7411765,0.6509804,0.76862746,0.6117647
0.73333335,0.6431373,0.79607844,0.60784316
0.73333335,0.6392157,0.80784315,0.6
0.7294118,0.6313726,0.81960785,0.59607846
0.73333335,0.62352943,0.8156863,0.58431375
0.73333335,0.61960787,0.8,0.5686275
0.7372549,0.6117647,0.78431374,0.5568628
0.7372549,0.60784316,0.75686276,0.54509807
0.7411765,0.6039216,0.72156864,0.5254902
0.7411765,0.6,0.6862745,0.5137255
0.7411765,0.6,0.6509804,0.50980395
0.7372549,0.6,0.6117647,0.5019608
0.73333335,0.6,0.58431375,0.5058824
0.7294118,0.6039216,0.54901963,0.5058824
0.7254902,0.60784316,0.5294118,0.52156866
0.72156864,0.6117647,0.50980395,0.5372549
0.72156864,0.61960787,0.49803922,0.5529412
0.7176471,0.627451,0.49019608,0.5686275
0.7176471,0.63529414,0.49019608,0.5921569
0.7176471,0.64705884,0.49411765,0.60784316
0.7176471,0.65882355,0.49803922,0.61960787
0.7176471,0.67058825,0.5058824,0.63529414
0.7176471,0.68235296,0.5058824,0.6431373
0.7137255,0.69803923,0.5058824,0.654902
0.70980394,0.7137255,0.50980395,0.6745098
0.7058824,0.7254902,0.5137255,0.6901961
0.69411767,0.7372549,0.52156866,0.7137255
0.68235296,0.7490196,0.53333336,0.73333335
0.67058825,0.7607843,0.5529412,0.7607843
0.654902,0.77254903,0.5803922,0.7764706
0.6392157,0.78431374,0.61960787,0.7921569
0.61960787,0.7921569,0.6666667,0.8039216
0.6039216,0.79607844,0.72156864,0.8117647
0.5882353,0.8,0.76862746,0.8
0.5764706,0.8039216,0.8235294,0.7921569
0.5647059,0.8039216,0.8745098,0.76862746
0.5568628,0.8039216,0.91764706,0.73333335
0.5529412,0.8,0.95686275,0.7019608
0.5529412,0.79607844,0.9882353,0.6627451
0.5568628,0.7882353,1.0,0.627451
0.5647059,0.78039217,1.0,0.59607846
0.57254905,0.76862746,1.0,0.5647059
0.58431375,0.7529412,0.99607843,0.54509807
0.59607846,0.7411765,0.9843137,0.5372549
0.6039216,0.7254902,0.972549,0.54509807
0.6156863,0.7137255,0.9647059,0.5568628
0.62352943,0.7019608,0.95686275,0.57254905
0.6313726,0.6862745,0.95686275,0.5921569
0.6392157,0.6784314,0.9607843,0.6117647
0.6431373,0.6666667,0.972549,0.6392157
0.6431373,0.65882355,0.9843137,0.65882355
0.64705884,0.654902,0.99215686,0.6666667
0.64705884,0.6509804,1.0,0.6862745
0.64705884,0.64705884,0.99607843,0.6901961
0.6509804,0.64705884,0.9882353,0.69411767
0.6509804,0.6431373,0.972549,0.7058824
0.6509804,0.6431373,0.9490196,0.7137255
0.654902,0.6431373,0.9137255,0.72156864
0.65882355,0.6431373,0.8745098,0.73333335
0.6627451,0.6392157,0.827451,0.74509805
0.6666667,0.63529414,0.78039217,0.7647059
0.6745098,0.627451,0.7372549,0.7882353
0.6784314,0.62352943,0.7019608,0.8117647
0.6784314,0.6156863,0.67058825,0.8352941
0.68235296,0.60784316,0.6509804,0.8509804
0.68235296,0.6,0.6392157,0.85490197
0.6784314,0.5921569,0.6392157,0.85882354
0.6784314,0.5882353,0.6392157,0.84313726
0.6745098,0.58431375,0.6431373,0.8235294
0.6666667,0.58431375,0.64705884,0.7921569
0.6627451,0.5803922,0.6509804,0.7607843
0.654902,0.5803922,0.64705884,0.7254902
0.6509804,0.5803922,0.6313726,0.69411767
0.6431373,0.5803922,0.6117647,0.6666667
0.63529414,0.58431375,0.5921569,0.64705884
0.627451,0.5882353,0.5686275,0.63529414
0.61960787,0.5882353,0.54509807,0.6313726
0.6117647,0.5921569,0.52156866,0.63529414
0.6,0.5921569,0.5019608,0.6509804
0.5882353,0.6,0.4862745,0.6627451
0.5764706,0.6039216,0.47058824,0.6784314
0.5686275,0.60784316,0.4627451,0.69803923
0.5568628,0.6117647,0.45490196,0.7176471
0.54901963,0.61960787,0.45490196,0.73333335
0.54509807,0.62352943,0.45490196,0.7529412
0.5411765,0.627451,0.45882353,0.7647059
0.5372549,0.6313726,0.46666667,0.7764706
0.5372549,0.63529414,0.47843137,0.78431374
0.5411765,0.6392157,0.49411765,0.78431374
0.54509807,0.6392157,0.5058824,0.78039217
0.54509807,0.63529414,0.52156866,0.76862746
0.54901963,0.6313726,0.5372549,0.75686276
0.5529412,0.627451,0.5568628,0.7490196
0.5568628,0.627451,0.57254905,0.7294118
0.56078434,0.62352943,0.5921569,0.7176471
0.5647059,0.61960787,0.6117647,0.69411767
0.5686275,0.61960787,0.6313726,0.68235296
0.57254905,0.61960787,0.65882355,0.6666667
0.5803922,0.61960787,0.68235296,0.64705884
0.5882353,0.61960787,0.7058824,0.62352943
0.59607846,0.62352943,0.73333335,0.6
0.6039216,0.62352943,0.7607843,0.5803922
0.6156863,0.62352943,0.78431374,0.54901963
0.62352943,0.61960787,0.8,0.52156866
0.6313726,0.61960787,0.80784315,0.49019608
0.6431373,0.6156863,0.8156863,0.4627451
0.6509804,0.6117647,0.8156863,0.4392157
0.654902,0.6039216,0.80784315,0.42352942
0.65882355,0.6039216,0.79607844,0.40784314
0.65882355,0.6,0.78431374,0.40784314
0.65882355,0.6,0.7647059,0.41568628
0.65882355,0.59607846,0.7529412,0.42745098
0.65882355,0.6,0.74509805,0.44705883
0.65882355,0.6,0.74509805,0.47843137
0.654902,0.6039216,0.74509805,0.49803922
0.654902,0.60784316,0.7607843,0.5254902
0.654902,0.60784316,0.78431374,0.5411765
0.6509804,0.6117647,0.8039216,0.54901963
0.6509804,0.61960787,0.8352941,0.5529412
0.6509804,0.62352943,0.8509804,0.5411765
0.64705884,0.627451,0.8627451,0.5254902
0.64705884,0.6313726,0.87058824,0.50980395
0.64705884,0.6392157,0.8627451,0.49019608
0.64705884,0.6431373,0.84705883,0.47843137
0.6431373,0.6509804,0.827451,0.47058824
0.64705884,0.654902,0.8,0.4745098
0.64705884,0.65882355,0.7764706,0.4862745
0.64705884,0.6666667,0.75686276,0.5058824
0.6509804,0.6666667,0.7372549,0.5254902
0.6509804,0.6745098,0.7254902,0.5529412
0.6509804,0.6784314,0.7254902,0.5803922
0.654902,0.6784314,0.72156864,0.6
0.654902,0.6862745,0.7254902,0.6156863
0.65882355,0.6862745,0.7294118,0.62352943
0.6627451,0.69411767,0.7294118,0.6313726
0.6627451,0.6901961,0.7294118,0.6431373
0.6666667,0.6901961,0.7294118,0.6509804
0.6666667,0.69411767,0.7254902,0.65882355
0.67058825,0.6901961,0.72156864,0.67058825
0.67058825,0.6901961,0.7294118,0.68235296
0.6745098,0.6901961,0.73333335,0.69411767
0.6745098,0.6901961,0.7372549,0.69803923
0.6745098,0.6901961,0.7529412,0.7058824
0.6745098,0.6901961,0.76862746,0.7019608
0.6745098,0.6862745,0.78039217,0.6862745
0.6784314,0.6862745,0.79607844,0.67058825
0.6784314,0.6862745,0.8,0.6431373
0.6784314,0.68235296,0.8,0.6117647
0.6784314,0.68235296,0.7882353,0.5803922
0.68235296,0.6784314,0.77254903,0.5568628
0.68235296,0.6745098,0.7411765,0.53333336
0.6784314,0.67058825,0.7058824,0.52156866
0.6784314,0.6666667,0.67058825,0.5254902
0.6784314,0.6666667,0.6313726,0.53333336
0.6745098,0.6627451,0.60784316,0.5529412
0.6745098,0.6627451,0.5921569,0.57254905
0.67058825,0.65882355,0.5803922,0.59607846
0.67058825,0.65882355,0.57254905,0.60784316
0.6666667,0.65882355,0.57254905,0.6156863
0.67058825,0.65882355,0.57254905,0.61960787
0.67058825,0.65882355,0.5686275,0.62352943
0.67058825,0.65882355,0.5568628,0.62352943
0.6745098,0.654902,0.5411765,0.62352943
0.6745098,0.6509804,0.5254902,0.6392157
0.6745098,0.64705884,0.5058824,0.654902
0.6745098,0.6431373,0.49803922,0.6862745
0.6745098,0.6392157,0.49803922,0.7176471
0.6745098,0.63529414,0.5019608,0.74509805
0.6666667,0.6313726,0.5176471,0.7647059
0.6666667,0.627451,0.5411765,0.78431374
0.6627451,0.62352943,0.5647059,0.78431374
0.65882355,0.61960787,0.5882353,0.78039217
0.6509804,0.61960787,0.6,0.7607843
0.64705884,0.61960787,0.60784316,0.7490196
0.6431373,0.62352943,0.59607846,0.7372549
0.6392157,0.62352943,0.58431375,0.73333335
0.63529414,0.62352943,0.5647059,0.74509805
0.63529414,0.627451,0.5568628,0.76862746
0.63529414,0.627451,0.5529412,0.7921569
0.6313726,0.627451,0.5647059,0.8235294
0.6313726,0.6313726,0.5882353,0.84705883
0.627451,0.6313726,0.6117647,0.85490197
0.627451,0.6313726,0.6431373,0.85882354
0.627451,0.63529414,0.67058825,0.8509804
0.627451,0.63529414,0.69803923,0.83137256
0.62352943,0.63529414,0.7137255,0.8117647
0.61960787,0.6392157,0.7254902,0.7921569
0.61960787,0.6392157,0.7254902,0.7764706
0.6156863,0.6431373,0.7254902,0.7647059
0.6156863,0.64705884,0.7254902,0.7607843
0.6156863,0.6509804,0.7294118,0.7529412
0.6156863,0.654902,0.7372549,0.74509805
0.6156863,0.65882355,0.7529412,0.73333335
0.61960787,0.6627451,0.7647059,0.7137255
0.62352943,0.6627451,0.7764706,0.68235296
0.62352943,0.6627451,0.76862746,0.64705884
0.627451,0.6627451,0.75686276,0.6117647
0.627451,0.6627451,0.73333335,0.5882353
0.627451,0.65882355,0.69411767,0.57254905
0.627451,0.65882355,0.654902,0.5764706
0.62352943,0.65882355,0.6117647,0.5882353
0.62352943,0.6627451,0.58431375,0.61960787
0.61960787,0.6627451,0.57254905,0.65882355
0.61960787,0.67058825,0.57254905,0.69803923
0.61960787,0.6745098,0.58431375,0.72156864
0.62352943,0.68235296,0.6117647,0.74509805
0.627451,0.6862745,0.63529414,0.74509805
0.6313726,0.6901961,0.6627451,0.7372549
0.6392157,0.6901961,0.68235296,0.7137255
0.6431373,0.69411767,0.6862745,0.6901961
0.6509804,0.6901961,0.6784314,0.6627451
0.65882355,0.6862745,0.6627451,0.6509804
0.6627451,0.68235296,0.6392157,0.64705884
0.6666667,0.6784314,0.6156863,0.65882355
0.67058825,0.6745098,0.6,0.6784314
0.6745098,0.6666667,0.5921569,0.7019608
0.6745098,0.6627451,0.59607846,0.7254902
0.6784314,0.654902,0.6117647,0.7411765
0.6745098,0.6509804,0.63529414,0.7490196
0.6784314,0.6431373,0.654902,0.74509805
0.6745098,0.6392157,0.6745098,0.7294118
0.67058825,0.6313726,0.6862745,0.70980394
0.6666667,0.627451,0.6901961,0.6862745
0.6627451,0.62352943,0.6862745,0.6627451
0.65882355,0.61960787,0.67058825,0.6509804
0.6509804,0.61960787,0.654902,0.6431373
0.6431373,0.61960787,0.6431373,0.64705884
0.63529414,0.62352943,0.6313726,0.654902
0.6313726,0.62352943,0.62352943,0.6627451
0.627451,0.627451,0.61960787,0.67058825
0.62352943,0.63529414,0.6156863,0.6745098
0.62352943,0.6392157,0.6117647,0.6784314
0.62352943,0.6431373,0.60784316,0.68235296
0.62352943,0.6509804,0.6039216,0.6862745
0.62352943,0.654902,0.59607846,0.6901961
0.627451,0.65882355,0.5921569,0.7058824
0.627451,0.65882355,0.5921569,0.72156864
0.6313726,0.65882355,0.5921569,0.7372549
0.63529414,0.6627451,0.59607846,0.7529412
0.63529414,0.65882355,0.60784316,0.7647059
0.6392157,0.65882355,0.6313726,0.7764706
0.6392157,0.65882355,0.6509804,0.7764706
0.6392157,0.65882355,0.6745098,0.76862746
0.6392157,0.65882355,0.69411767,0.7529412
0.6392157,0.65882355,0.7058824,0.7294118
0.6431373,0.65882355,0.70980394,0.70980394
0.6431373,0.654902,0.7019608,0.6862745
0.6431373,0.65882355,0.6901961,0.67058825
0.6431373,0.654902,0.6784314,0.6666667
0.6431373,0.654902,0.654902,0.6666667
0.6431373,0.654902,0.6431373,0.6784314
0.6392157,0.654902,0.6313726,0.6901961
0.6392157,0.654902,0.6313726,0.7137255
0.6392157,0.65882355,0.6313726,0.7294118
0.6392157,0.65882355,0.6392157,0.7411765
0.6392157,0.65882355,0.654902,0.75686276
0.6431373,0.6627451,0.67058825,0.7607843
0.6431373,0.6627451,0.69803923,0.7647059
0.6431373,0.6627451,0.72156864,0.75686276
0.64705884,0.65882355,0.73333335,0.7372549
0.64705884,0.65882355,0.7529412,0.7137255
0.64705884,0.654902,0.7607843,0.6862745
0.64705884,0.654902,0.76862746,0.6627451
0.6431373,0.654902,0.7607843,0.6392157
0.6431373,0.6509804,0.74509805,0.6117647
0.6431373,0.654902,0.7254902,0.5921569
0.6392157,0.654902,0.7058824,0.58431375
0.6392157,0.654902,0.6745098,0.5803922
0.6392157,0.65882355,0.64705884,0.5882353
0.6392157,0.6627451,0.627451,0.60784316
0.6392157,0.6666667,0.60784316,0.627451
0.6392157,0.6666667,0.6,0.6509804
0.6431373,0.67058825,0.6,0.6745098
0.64705884,0.67058825,0.6156863,0.69803923
0.6509804,0.6666667,0.6313726,0.70980394
0.654902,0.6666667,0.64705884,0.70980394
0.65882355,0.6627451,0.6627451,0.7019608
0.65882355,0.65882355,0.6784314,0.69411767
0.65882355,0.654902,0.68235296,0.6784314
0.65882355,0.6509804,0.6745098,0.65882355
0.654902,0.64705884,0.6666667,0.6509804
0.654902,0.64705884,0.64705884,0.64705884
0.6509804,0.6431373,0.6313726,0.6509804
0.6509804,0.64705884,0.61960787,0.67058825
0.6431373,0.64705884,0.6156863,0.6901961
0.6392157,0.64705884,0.6156863,0.70980394
0.6392157,0.6509804,0.627451,0.7254902
0.63529414,0.654902,0.64705884,0.73333335
0.63529414,0.65882355,0.67058825,0.73333335
0.63529414,0.6627451,0.69803923,0.7254902
0.6392157,0.6627451,0.7137255,0.69803923
0.6392157,0.6666667,0.7254902,0.67058825
0.6431373,0.67058825,0.7294118,0.6431373
0.64705884,0.67058825,0.7176471,0.6117647
0.6509804,0.67058825,0.69803923,0.59607846
0.654902,0.67058825,0.67058825,0.5803922
0.65882355,0.6666667,0.6392157,0.5803922
0.65882355,0.6666667,0.6117647,0.5882353
0.6627451,0.6627451,0.5882353,0.6039216
0.6627451,0.654902,0.57254905,0.627451
0.6627451,0.6509804,0.5686275,0.6509804
0.6627451,0.64705884,0.5647059,0.67058825
0.65882355,0.64705884,0.5647059,0.6862745
0.654902,0.6431373,0.5686275,0.7019608
0.6509804,0.6392157,0.5764706,0.7137255
0.6509804,0.6392157,0.58431375,0.72156864
0.6431373,0.6392157,0.5921569,0.73333335
0.6431373,0.6431373,0.6039216,0.74509805
0.6392157,0.6431373,0.6117647,0.7490196
0.63529414,0.64705884,0.62352943,0.75686276
0.6313726,0.6509804,0.6431373,0.7647059
0.63529414,0.654902,0.6627451,0.7607843
0.63529414,0.65882355,0.68235296,0.7529412
0.63529414,0.6627451,0.7058824,0.7372549
